arch,cpu-clock,isa,l1d_assoc,l1d_cache_lines,l1d_shared_by_threads,l1d_size,l2_assoc,l2_cache_lines,l2_shared_by_threads,l2_size,l3_assoc,l3_cache_lines,l3_shared_by_threads,l3_size,mem-size,mem-type,mem_clock,num-cpus,PS,runtime
AdvMicDevRyzen51600X_DDR42666_3GB,3.6,X86_64,8,64,1,32,8,64,1,512,16,64,6,16,3,DDR4,2666,6,4000,1783
AdvMicDevRyzen51600X_DDR42666_4GB,3.6,X86_64,8,64,1,32,8,64,1,512,16,64,6,16,4,DDR4,2666,6,4000,1783
AdvMicDevRyzen51600X_DDR42666_6GB,3.6,X86_64,8,64,1,32,8,64,1,512,16,64,6,16,6,DDR4,2666,6,4000,1783
AdvMicDevRyzen51600X_DDR42666_7GB,3.6,X86_64,8,64,1,32,8,64,1,512,16,64,6,16,7,DDR4,2666,6,4000,1783
AdvMicDevRyzen51700X_DDR42666_2GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,8,16,2,DDR4,2666,8,4000,1858
AdvMicDevRyzen51700X_DDR42666_3GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,8,16,3,DDR4,2666,8,4000,1858
AdvMicDevRyzen51700X_DDR42666_4GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,8,16,4,DDR4,2666,8,4000,1858
AdvMicDevRyzen51700X_DDR42666_6GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,8,16,6,DDR4,2666,8,4000,1858
AdvMicDevRyzen51700X_DDR42666_7GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,8,16,7,DDR4,2666,8,4000,1858
AdvMicDevRyzenT1950X_DDR42666_2GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,16,32,2,DDR4,2666,16,4000,1858
AdvMicDevRyzenT1950X_DDR42666_3GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,16,32,3,DDR4,2666,16,4000,1858
AdvMicDevRyzenT1950X_DDR42666_4GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,16,32,4,DDR4,2666,16,4000,1858
AdvMicDevRyzenT1950X_DDR42666_6GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,16,32,6,DDR4,2666,16,4000,1858
AdvMicDevRyzenT1950X_DDR42666_7GB,3.4,X86_64,8,64,1,32,8,64,1,512,16,64,16,32,7,DDR4,2666,16,4000,1858
AdvMicDevRyzen32200U_DDR42400_2GB,2.5,X86_64,8,64,1,32,8,64,1,512,16,64,2,4,2,DDR4,2400,2,4000,2366
AdvMicDevRyzen32200U_DDR42400_3GB,2.5,X86_64,8,64,1,32,8,64,1,512,16,64,2,4,3,DDR4,2400,2,4000,2366
AdvMicDevRyzen32200U_DDR42400_4GB,2.5,X86_64,8,64,1,32,8,64,1,512,16,64,2,4,4,DDR4,2400,2,4000,2366
AdvMicDevRyzen32200U_DDR42400_6GB,2.5,X86_64,8,64,1,32,8,64,1,512,16,64,2,4,6,DDR4,2400,2,4000,2366
AdvMicDevRyzen32200U_DDR42400_7GB,2.5,X86_64,8,64,1,32,8,64,1,512,16,64,2,4,7,DDR4,2400,2,4000,2366
AdvMicDevRyzen52500U_DDR42400_2GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,4,4,2,DDR4,2400,4,4000,2860
AdvMicDevRyzen52500U_DDR42400_3GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,4,4,3,DDR4,2400,4,4000,2860
AdvMicDevRyzen52500U_DDR42400_4GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,4,4,4,DDR4,2400,4,4000,2860
AdvMicDevRyzen52500U_DDR42400_6GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,4,4,6,DDR4,2400,4,4000,2860
AdvMicDevRyzen52500U_DDR42400_7GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,4,4,7,DDR4,2400,4,4000,2860
AdvMicDevEpyc7401P_DDR42666_2GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,24,64,2,DDR4,2666,24,4000,2860
AdvMicDevEpyc7401P_DDR42666_3GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,24,64,3,DDR4,2666,24,4000,2860
AdvMicDevEpyc7401P_DDR42666_4GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,24,64,4,DDR4,2666,24,4000,2860
AdvMicDevEpyc7401P_DDR42666_6GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,24,64,6,DDR4,2666,24,4000,2860
AdvMicDevEpyc7401P_DDR42666_7GB,2,X86_64,8,64,1,32,8,64,1,512,16,64,24,64,7,DDR4,2666,24,4000,2860
AdvMicDevEpyc7251_DDR42400_2GB,2.1,X86_64,8,64,1,32,8,64,1,512,16,64,8,32,2,DDR4,2400,8,4000,2729
AdvMicDevEpyc7251_DDR42400_3GB,2.1,X86_64,8,64,1,32,8,64,1,512,16,64,8,32,3,DDR4,2400,8,4000,2729
AdvMicDevEpyc7251_DDR42400_4GB,2.1,X86_64,8,64,1,32,8,64,1,512,16,64,8,32,4,DDR4,2400,8,4000,2729
AdvMicDevEpyc7251_DDR42400_6GB,2.1,X86_64,8,64,1,32,8,64,1,512,16,64,8,32,6,DDR4,2400,8,4000,2729
AdvMicDevEpyc7251_DDR42400_7GB,2.1,X86_64,8,64,1,32,8,64,1,512,16,64,8,32,7,DDR4,2400,8,4000,2729
AdvMicDevEpyc7601_DDR42666_2GB,2,X86_64,8,64,1,32,8,64,1,512,8,64,32,64,2,DDR4,2666,32,4000,2860
AdvMicDevEpyc7601_DDR42666_3GB,2,X86_64,8,64,1,32,8,64,1,512,8,64,32,64,3,DDR4,2666,32,4000,2860
AdvMicDevEpyc7601_DDR42666_4GB,2,X86_64,8,64,1,32,8,64,1,512,8,64,32,64,4,DDR4,2666,32,4000,2860
AdvMicDevEpyc7601_DDR42666_6GB,2,X86_64,8,64,1,32,8,64,1,512,8,64,32,64,6,DDR4,2666,32,4000,2860
AdvMicDevEpyc7601_DDR42666_7GB,2,X86_64,8,64,1,32,8,64,1,512,8,64,32,64,7,DDR4,2666,32,4000,2860
AdvMicDevBuldzrFX8100_DDR31866_2GB,2.8,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,2,DDR3,1866,8,4000,2149
AdvMicDevBuldzrFX8100_DDR31866_3GB,2.8,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,3,DDR3,1866,8,4000,2149
AdvMicDevBuldzrFX8100_DDR31866_4GB,2.8,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,4,DDR3,1866,8,4000,2149
AdvMicDevBuldzrFX8100_DDR31866_6GB,2.8,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,6,DDR3,1866,8,4000,2149
AdvMicDevBuldzrFX8100_DDR31866_7GB,2.8,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,7,DDR3,1866,8,4000,2149
AdvMicDevBuldzrFX8170_DDR31866_2GB,3.9,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,2,DDR3,1866,8,4000,1667
AdvMicDevBuldzrFX8170_DDR31866_3GB,3.9,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,3,DDR3,1866,8,4000,1667
AdvMicDevBuldzrFX8170_DDR31866_4GB,3.9,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,4,DDR3,1866,8,4000,1667
AdvMicDevBuldzrFX8170_DDR31866_6GB,3.9,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,6,DDR3,1866,8,4000,1667
AdvMicDevBuldzrFX8170_DDR31866_7GB,3.9,X86_64,4,64,1,16,16,64,1,1024,64,64,8,8,7,DDR3,1866,8,4000,1667
AdvMicDevBuldzrFX6100_DDR31866_2GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,2,DDR3,1866,6,4000,1901
AdvMicDevBuldzrFX6100_DDR31866_3GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,3,DDR3,1866,6,4000,1901
AdvMicDevBuldzrFX6100_DDR31866_4GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,4,DDR3,1866,6,4000,1901
AdvMicDevBuldzrFX6100_DDR31866_6GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,6,DDR3,1866,6,4000,1901
AdvMicDevBuldzrFX6100_DDR31866_7GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,7,DDR3,1866,6,4000,1901
AdvMicDevBuldzrFX6130_DDR31866_2GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,2,DDR3,1866,6,4000,1775
AdvMicDevBuldzrFX6130_DDR31866_3GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,3,DDR3,1866,6,4000,1775
AdvMicDevBuldzrFX6130_DDR31866_4GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,4,DDR3,1866,6,4000,1775
AdvMicDevBuldzrFX6130_DDR31866_6GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,6,DDR3,1866,6,4000,1775
AdvMicDevBuldzrFX6130_DDR31866_7GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,6,8,7,DDR3,1866,6,4000,1775
AdvMicDevBuldzrFX4100_DDR31866_2GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,4,4,2,DDR3,1866,4,4000,1775
AdvMicDevBuldzrFX4100_DDR31866_3GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,4,4,3,DDR3,1866,4,4000,1775
AdvMicDevBuldzrFX4100_DDR31866_4GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,4,4,4,DDR3,1866,4,4000,1775
AdvMicDevBuldzrFX4100_DDR31866_6GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,4,4,6,DDR3,1866,4,4000,1775
AdvMicDevBuldzrFX4100_DDR31866_7GB,3.6,X86_64,4,64,1,16,16,64,1,1024,64,64,4,4,7,DDR3,1866,4,4000,1775
AdvMicDevBuldzrFX4170_DDR31866_2GB,4.2,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,2,DDR3,1866,4,4000,1588
AdvMicDevBuldzrFX4170_DDR31866_3GB,4.2,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,3,DDR3,1866,4,4000,1588
AdvMicDevBuldzrFX4170_DDR31866_4GB,4.2,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,4,DDR3,1866,4,4000,1588
AdvMicDevBuldzrFX4170_DDR31866_6GB,4.2,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,6,DDR3,1866,4,4000,1588
AdvMicDevBuldzrFX4170_DDR31866_7GB,4.2,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,7,DDR3,1866,4,4000,1588
AdvMicDevPileDrvFX9590_DDR31866_2GB,4.7,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,2,DDR3,1866,4,4000,1464
AdvMicDevPileDrvFX9590_DDR31866_3GB,4.7,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,3,DDR3,1866,4,4000,1464
AdvMicDevPileDrvFX9590_DDR31866_4GB,4.7,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,4,DDR3,1866,4,4000,1464
AdvMicDevPileDrvFX9590_DDR31866_6GB,4.7,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,6,DDR3,1866,4,4000,1464
AdvMicDevPileDrvFX9590_DDR31866_7GB,4.7,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,7,DDR3,1866,4,4000,1464
AdvMicDevPileDrvFX8350_DDR31866_2GB,4,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,2,DDR3,1866,4,4000,1638
AdvMicDevPileDrvFX8350_DDR31866_3GB,4,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,3,DDR3,1866,4,4000,1638
AdvMicDevPileDrvFX8350_DDR31866_4GB,4,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,4,DDR3,1866,4,4000,1638
AdvMicDevPileDrvFX8350_DDR31866_6GB,4,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,6,DDR3,1866,4,4000,1638
AdvMicDevPileDrvFX8350_DDR31866_7GB,4,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,7,DDR3,1866,4,4000,1638
AdvMicDevPileDrvFX8300_DDR31866_2GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,2,DDR3,1866,4,4000,1901
AdvMicDevPileDrvFX8300_DDR31866_3GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,3,DDR3,1866,4,4000,1901
AdvMicDevPileDrvFX8300_DDR31866_4GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,4,DDR3,1866,4,4000,1901
AdvMicDevPileDrvFX8300_DDR31866_6GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,6,DDR3,1866,4,4000,1901
AdvMicDevPileDrvFX8300_DDR31866_7GB,3.3,X86_64,4,64,1,16,16,64,1,1024,64,64,4,8,7,DDR3,1866,4,4000,1901
AdvMicDevPileDrvFX6300_DDR31866_2GB,3.5,X86_64,4,64,1,16,16,64,1,1024,64,64,3,8,2,DDR3,1866,3,4000,1816
AdvMicDevPileDrvFX6300_DDR31866_3GB,3.5,X86_64,4,64,1,16,16,64,1,1024,64,64,3,8,3,DDR3,1866,3,4000,1816
AdvMicDevPileDrvFX6300_DDR31866_4GB,3.5,X86_64,4,64,1,16,16,64,1,1024,64,64,3,8,4,DDR3,1866,3,4000,1816
AdvMicDevPileDrvFX6300_DDR31866_6GB,3.5,X86_64,4,64,1,16,16,64,1,1024,64,64,3,8,6,DDR3,1866,3,4000,1816
AdvMicDevPileDrvFX6300_DDR31866_7GB,3.5,X86_64,4,64,1,16,16,64,1,1024,64,64,3,8,7,DDR3,1866,3,4000,1816
AdvMicDevPileDrvFX4300_DDR31866_2GB,3.8,X86_64,4,64,1,16,16,64,1,1024,64,64,2,4,2,DDR3,1866,2,4000,1704
AdvMicDevPileDrvFX4300_DDR31866_3GB,3.8,X86_64,4,64,1,16,16,64,1,1024,64,64,2,4,3,DDR3,1866,2,4000,1704
AdvMicDevPileDrvFX4300_DDR31866_4GB,3.8,X86_64,4,64,1,16,16,64,1,1024,64,64,2,4,4,DDR3,1866,2,4000,1704
AdvMicDevPileDrvFX4300_DDR31866_6GB,3.8,X86_64,4,64,1,16,16,64,1,1024,64,64,2,4,6,DDR3,1866,2,4000,1704
AdvMicDevPileDrvFX4300_DDR31866_7GB,3.8,X86_64,4,64,1,16,16,64,1,1024,64,64,2,4,7,DDR3,1866,2,4000,1704
AdvMicDevPileDrvA45300_DDR31600_2GB,3.4,X86_64,4,64,1,16,16,64,1,1024,64,64,1,4,2,DDR3,1600,1,4000,1857
AdvMicDevPileDrvA45300_DDR31600_3GB,3.4,X86_64,4,64,1,16,16,64,1,1024,64,64,1,4,3,DDR3,1600,1,4000,1857
AdvMicDevPileDrvA45300_DDR31600_4GB,3.4,X86_64,4,64,1,16,16,64,1,1024,64,64,1,4,4,DDR3,1600,1,4000,1857
AdvMicDevPileDrvA45300_DDR31600_6GB,3.4,X86_64,4,64,1,16,16,64,1,1024,64,64,1,4,6,DDR3,1600,1,4000,1857
AdvMicDevPileDrvA45300_DDR31600_7GB,3.4,X86_64,4,64,1,16,16,64,1,1024,64,64,1,4,7,DDR3,1600,1,4000,1857
ARM_QcomSnpS4_MSM8227_LPDDR2400_2GB,1,ARM,8,64,1,4,8,64,1,16,16,64,2,1,2,LPDDR2,400,2,4000,5192
ARM_QcomSnpS4_MSM8227_LPDDR2400_3GB,1,ARM,8,64,1,4,8,64,1,16,16,64,2,1,3,LPDDR2,400,2,4000,5192
ARM_QcomSnpS4_MSM8227_LPDDR2400_4GB,1,ARM,8,64,1,4,8,64,1,16,16,64,2,1,4,LPDDR2,400,2,4000,5192
ARM_QcomSnpS4_MSM8227_LPDDR2400_6GB,1,ARM,8,64,1,4,8,64,1,16,16,64,2,1,6,LPDDR2,400,2,4000,5192
ARM_QcomSnpS4_MSM8227_LPDDR2400_7GB,1,ARM,8,64,1,4,8,64,1,16,16,64,2,1,7,LPDDR2,400,2,4000,5192
ARM_QcomSnpS4_APQ8030_LPDDR2533_2GB,1.2,ARM,8,64,1,4,8,64,1,16,16,64,2,1,2,LPDDR2,533,2,4000,4411
ARM_QcomSnpS4_APQ8030_LPDDR2533_3GB,1.2,ARM,8,64,1,4,8,64,1,16,16,64,2,1,3,LPDDR2,533,2,4000,4411
ARM_QcomSnpS4_APQ8030_LPDDR2533_4GB,1.2,ARM,8,64,1,4,8,64,1,16,16,64,2,1,4,LPDDR2,533,2,4000,4411
ARM_QcomSnpS4_APQ8030_LPDDR2533_6GB,1.2,ARM,8,64,1,4,8,64,1,16,16,64,2,1,6,LPDDR2,533,2,4000,4411
ARM_QcomSnpS4_APQ8030_LPDDR2533_7GB,1.2,ARM,8,64,1,4,8,64,1,16,16,64,2,1,7,LPDDR2,533,2,4000,4411
ARM_QcomSnpS4_APQ8060A_LPDDR2533_2GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,2,1,2,LPDDR2,533,2,4000,3652
ARM_QcomSnpS4_APQ8060A_LPDDR2533_3GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,2,1,3,LPDDR2,533,2,4000,3652
ARM_QcomSnpS4_APQ8060A_LPDDR2533_4GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,2,1,4,LPDDR2,533,2,4000,3652
ARM_QcomSnpS4_APQ8060A_LPDDR2533_6GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,2,1,6,LPDDR2,533,2,4000,3652
ARM_QcomSnpS4_APQ8060A_LPDDR2533_7GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,2,1,7,LPDDR2,533,2,4000,3652
ARM_QcomSnpS4_MSM8960T_LPDDR2533_2GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,2,1,2,LPDDR2,533,2,4000,3266
ARM_QcomSnpS4_MSM8960T_LPDDR2533_3GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,2,1,3,LPDDR2,533,2,4000,3266
ARM_QcomSnpS4_MSM8960T_LPDDR2533_4GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,2,1,4,LPDDR2,533,2,4000,3266
ARM_QcomSnpS4_MSM8960T_LPDDR2533_6GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,2,1,6,LPDDR2,533,2,4000,3266
ARM_QcomSnpS4_MSM8960T_LPDDR2533_7GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,2,1,7,LPDDR2,533,2,4000,3266
ARM_QcomSnpS4_APQ8064_LPDDR2533_2GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR2,533,4,4000,3652
ARM_QcomSnpS4_APQ8064_LPDDR2533_3GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR2,533,4,4000,3652
ARM_QcomSnpS4_APQ8064_LPDDR2533_4GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR2,533,4,4000,3652
ARM_QcomSnpS4_APQ8064_LPDDR2533_6GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR2,533,4,4000,3652
ARM_QcomSnpS4_APQ8064_LPDDR2533_7GB,1.5,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR2,533,4,4000,3652
ARM_QcomSnpS4_APQ8064M_LPDDR2533_2GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR2,533,4,4000,3266
ARM_QcomSnpS4_APQ8064M_LPDDR2533_3GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR2,533,4,4000,3266
ARM_QcomSnpS4_APQ8064M_LPDDR2533_4GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR2,533,4,4000,3266
ARM_QcomSnpS4_APQ8064M_LPDDR2533_6GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR2,533,4,4000,3266
ARM_QcomSnpS4_APQ8064M_LPDDR2533_7GB,1.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR2,533,4,4000,3266
ARM_QcomSnpS4_APQ8064AB_LPDDR2667_2GB,1.9,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR2,667,4,4000,2982
ARM_QcomSnpS4_APQ8064AB_LPDDR2667_3GB,1.9,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR2,667,4,4000,2982
ARM_QcomSnpS4_APQ8064AB_LPDDR2667_4GB,1.9,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR2,667,4,4000,2982
ARM_QcomSnpS4_APQ8064AB_LPDDR2667_6GB,1.9,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR2,667,4,4000,2982
ARM_QcomSnpS4_APQ8064AB_LPDDR2667_7GB,1.9,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR2,667,4,4000,2982
ARM_QcomSnpS4_APQ8074AA_LPDDR2800_2GB,2.26,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR2,800,4,4000,2599
ARM_QcomSnpS4_APQ8074AA_LPDDR2800_3GB,2.26,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR2,800,4,4000,2599
ARM_QcomSnpS4_APQ8074AA_LPDDR2800_4GB,2.26,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR2,800,4,4000,2599
ARM_QcomSnpS4_APQ8074AA_LPDDR2800_6GB,2.26,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR2,800,4,4000,2599
ARM_QcomSnpS4_APQ8074AA_LPDDR2800_7GB,2.26,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR2,800,4,4000,2599
ARM_QcomSnpS4_APQ8074AB_LPDDR2933_2GB,2.36,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR2,933,4,4000,2502
ARM_QcomSnpS4_APQ8074AB_LPDDR2933_3GB,2.36,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR2,933,4,4000,2502
ARM_QcomSnpS4_APQ8074AB_LPDDR2933_4GB,2.36,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR2,933,4,4000,2502
ARM_QcomSnpS4_APQ8074AB_LPDDR2933_6GB,2.36,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR2,933,4,4000,2502
ARM_QcomSnpS4_APQ8074AB_LPDDR2933_7GB,2.36,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR2,933,4,4000,2502
ARM_QcomSnpS4_APQ8084_LPDDR2800_2GB,2.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR2,800,4,4000,2265
ARM_QcomSnpS4_APQ8084_LPDDR2800_3GB,2.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR2,800,4,4000,2265
ARM_QcomSnpS4_APQ8084_LPDDR2800_4GB,2.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR2,800,4,4000,2265
ARM_QcomSnpS4_APQ8084_LPDDR2800_6GB,2.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR2,800,4,4000,2265
ARM_QcomSnpS4_APQ8084_LPDDR2800_7GB,2.7,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR2,800,4,4000,2265
ARM_QcomSnpS4_MSM8992_LPDDR2933_2GB,1.5,ARM,8,64,1,64,8,64,1,128,12,64,6,3,2,LPDDR2,933,6,4000,2960
ARM_QcomSnpS4_MSM8992_LPDDR2933_3GB,1.5,ARM,8,64,1,64,8,64,1,128,12,64,6,3,3,LPDDR2,933,6,4000,2960
ARM_QcomSnpS4_MSM8992_LPDDR2933_4GB,1.5,ARM,8,64,1,64,8,64,1,128,12,64,6,3,4,LPDDR2,933,6,4000,2960
ARM_QcomSnpS4_MSM8992_LPDDR2933_6GB,1.5,ARM,8,64,1,64,8,64,1,128,12,64,6,3,6,LPDDR2,933,6,4000,2960
ARM_QcomSnpS4_MSM8992_LPDDR2933_7GB,1.5,ARM,8,64,1,64,8,64,1,128,12,64,6,3,7,LPDDR2,933,6,4000,2960
ARM_QcomSnpS4_MSM8994_LPDDR31600_2GB,1.75,ARM,8,64,1,64,8,64,1,128,12,64,8,3,2,LPDDR3,1600,8,4000,2498
ARM_QcomSnpS4_MSM8994_LPDDR31600_3GB,1.75,ARM,8,64,1,64,8,64,1,128,12,64,8,3,3,LPDDR3,1600,8,4000,2498
ARM_QcomSnpS4_MSM8994_LPDDR31600_4GB,1.75,ARM,8,64,1,64,8,64,1,128,12,64,8,3,4,LPDDR3,1600,8,4000,2498
ARM_QcomSnpS4_MSM8994_LPDDR31600_6GB,1.75,ARM,8,64,1,64,8,64,1,128,12,64,8,3,6,LPDDR3,1600,8,4000,2498
ARM_QcomSnpS4_MSM8994_LPDDR31600_7GB,1.75,ARM,8,64,1,64,8,64,1,128,12,64,8,3,7,LPDDR3,1600,8,4000,2498
ARM_QcomSnpS4_MSM8996_LPDDR31866_2GB,1.75,ARM,8,64,1,4,8,64,1,16,16,64,4,2,2,LPDDR3,1866,4,4000,3072
ARM_QcomSnpS4_MSM8996_LPDDR31866_3GB,1.75,ARM,8,64,1,4,8,64,1,16,16,64,4,2,3,LPDDR3,1866,4,4000,3072
ARM_QcomSnpS4_MSM8996_LPDDR31866_4GB,1.75,ARM,8,64,1,4,8,64,1,16,16,64,4,2,4,LPDDR3,1866,4,4000,3072
ARM_QcomSnpS4_MSM8996_LPDDR31866_6GB,1.75,ARM,8,64,1,4,8,64,1,16,16,64,4,2,6,LPDDR3,1866,4,4000,3072
ARM_QcomSnpS4_MSM8996_LPDDR31866_7GB,1.75,ARM,8,64,1,4,8,64,1,16,16,64,4,2,7,LPDDR3,1866,4,4000,3072
ARM_AppleA10_APL1W24_LPDDR31600_2GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,2,LPDDR3,1600,4,4000,1758
ARM_AppleA10_APL1W24_LPDDR31600_3GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,3,LPDDR3,1600,4,4000,1758
ARM_AppleA10_APL1W24_LPDDR31600_4GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,4,LPDDR3,1600,4,4000,1758
ARM_AppleA10_APL1W24_LPDDR31600_6GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,6,LPDDR3,1600,4,4000,1758
ARM_AppleA10_APL1W24_LPDDR31600_7GB,2.34,ARM,8,64,1,64,8,64,1,1024,16,64,4,4,7,LPDDR3,1600,4,4000,1758
ARM_AppleA9_APL0898_LPDDR31600_2GB,1.85,ARM,8,64,1,64,8,64,1,1024,16,64,2,4,2,LPDDR3,1600,2,4000,2108
ARM_AppleA9_APL0898_LPDDR31600_3GB,1.85,ARM,8,64,1,64,8,64,1,1024,16,64,2,4,3,LPDDR3,1600,2,4000,2108
ARM_AppleA9_APL0898_LPDDR31600_4GB,1.85,ARM,8,64,1,64,8,64,1,1024,16,64,2,4,4,LPDDR3,1600,2,4000,2108
ARM_AppleA9_APL0898_LPDDR31600_6GB,1.85,ARM,8,64,1,64,8,64,1,1024,16,64,2,4,6,LPDDR3,1600,2,4000,2108
ARM_AppleA9_APL0898_LPDDR31600_7GB,1.85,ARM,8,64,1,64,8,64,1,1024,16,64,2,4,7,LPDDR3,1600,2,4000,2108
